path,client_id,accent,label,source_split
common_voice_en_125068.mp3,3ce74855b7671ebad58a58a63094d4500a3c9e12d0440f2787d336de1b6f97fe62cb5d52db389f8064668ee4165f3691ff4b78bd5df3708094a17694431e87df,us,2,train
common_voice_en_125149.mp3,b2d0cbab62a02800e91018e358ce923b327112bdd50ab3d2492712b40999718c70576b02d0c816539acb138f1962feaa6549eddc96342b4801963bf559d20f6d,england,0,train
common_voice_en_12540.mp3,706b2c4200b83fe5828912ebb44080c50b0096554558742fed65d696855f9936998df126071ee425cdb4ce2644916d6e996a161a218cd022d1564b719c24d252,us,2,train
common_voice_en_125960.mp3,5b1b8cca42dfacc27075e3ee5e5406905dd33ee2520768bf3cac2fce946b921739e82fea410467dc56ef81d71394db204b636366a5953687f5ce7f7ebbb20a1b,us,2,train
common_voice_en_125963.mp3,5b1b8cca42dfacc27075e3ee5e5406905dd33ee2520768bf3cac2fce946b921739e82fea410467dc56ef81d71394db204b636366a5953687f5ce7f7ebbb20a1b,us,2,train
common_voice_en_125964.mp3,5b1b8cca42dfacc27075e3ee5e5406905dd33ee2520768bf3cac2fce946b921739e82fea410467dc56ef81d71394db204b636366a5953687f5ce7f7ebbb20a1b,us,2,train
common_voice_en_1270108.mp3,eba5a15dcead2816d7691a6d32d5c04865df5162e962806b105e10093b90f3848b87c9f4a2ee41bc9abe784b6e7931888c71e862a74b4f1539e7a1443f1c423c,us,2,train
common_voice_en_127816.mp3,214ef9f80a158df2166a4a6d5fa4f7c58e311e2e203e10b057356e57257ee18588b369a4352acdef89b6a8648c7c7a36988d246a7020bda502b3d8c20d49587f,us,2,train
common_voice_en_127889.mp3,7691c6d88abf0ea4dd82b8c1c34905b72d42a44c71198603796eb7273b01dff9e21db0f73cf3c387264188e3dd5c9802a75ca5e8a1dd9b36cf57197b5cf1e14c,england,0,train
common_voice_en_127893.mp3,7691c6d88abf0ea4dd82b8c1c34905b72d42a44c71198603796eb7273b01dff9e21db0f73cf3c387264188e3dd5c9802a75ca5e8a1dd9b36cf57197b5cf1e14c,england,0,train
common_voice_en_127897.mp3,7691c6d88abf0ea4dd82b8c1c34905b72d42a44c71198603796eb7273b01dff9e21db0f73cf3c387264188e3dd5c9802a75ca5e8a1dd9b36cf57197b5cf1e14c,england,0,train
common_voice_en_127900.mp3,7691c6d88abf0ea4dd82b8c1c34905b72d42a44c71198603796eb7273b01dff9e21db0f73cf3c387264188e3dd5c9802a75ca5e8a1dd9b36cf57197b5cf1e14c,england,0,train
common_voice_en_127925.mp3,7691c6d88abf0ea4dd82b8c1c34905b72d42a44c71198603796eb7273b01dff9e21db0f73cf3c387264188e3dd5c9802a75ca5e8a1dd9b36cf57197b5cf1e14c,england,0,train
common_voice_en_127928.mp3,7691c6d88abf0ea4dd82b8c1c34905b72d42a44c71198603796eb7273b01dff9e21db0f73cf3c387264188e3dd5c9802a75ca5e8a1dd9b36cf57197b5cf1e14c,england,0,train
common_voice_en_127943.mp3,7691c6d88abf0ea4dd82b8c1c34905b72d42a44c71198603796eb7273b01dff9e21db0f73cf3c387264188e3dd5c9802a75ca5e8a1dd9b36cf57197b5cf1e14c,england,0,train
common_voice_en_127959.mp3,7691c6d88abf0ea4dd82b8c1c34905b72d42a44c71198603796eb7273b01dff9e21db0f73cf3c387264188e3dd5c9802a75ca5e8a1dd9b36cf57197b5cf1e14c,england,0,train
common_voice_en_128004.mp3,13cdd405928945a3ad24372eb56330859cf9c48d923b54f1f0565202f663c68933d48246155e3c0c7e627719dff75fe9a647cc8efa09ed6357286c666fcec098,us,2,train
common_voice_en_128007.mp3,13cdd405928945a3ad24372eb56330859cf9c48d923b54f1f0565202f663c68933d48246155e3c0c7e627719dff75fe9a647cc8efa09ed6357286c666fcec098,us,2,train
common_voice_en_128273.mp3,6a68daad18dc25268e9e97fc5e7f9d5b62251945a94ffb252d2daf5be87befcb12761659d70dd861552a66810b9c6ed24719714cff375708ce29026b14c988cd,england,0,train
common_voice_en_12928016.mp3,934ac9086934d50f7e4fd2247a97f4fada7c6248f55f0e266bd53a48e2aef760877615d6ea232bfd383d100c834d43bd1b47f5973fc1eeb5533c6315bc0287a6,england,0,train
common_voice_en_130487.mp3,ea5124a60e687b762847febf37321b7310e8af171e5d5e34f37339116629bbc4037189849fe44b632dadbfe7c93040b412a4af4ac362b76de21a8fe3516628c7,us,2,train
common_voice_en_130504.mp3,ea5124a60e687b762847febf37321b7310e8af171e5d5e34f37339116629bbc4037189849fe44b632dadbfe7c93040b412a4af4ac362b76de21a8fe3516628c7,us,2,train
common_voice_en_130508.mp3,ea5124a60e687b762847febf37321b7310e8af171e5d5e34f37339116629bbc4037189849fe44b632dadbfe7c93040b412a4af4ac362b76de21a8fe3516628c7,us,2,train
common_voice_en_130509.mp3,ea5124a60e687b762847febf37321b7310e8af171e5d5e34f37339116629bbc4037189849fe44b632dadbfe7c93040b412a4af4ac362b76de21a8fe3516628c7,us,2,train
common_voice_en_130848.mp3,0f83d0dace7053b6a33e5ea0d7137e91eed64e30182b98472afea8db0abfbfb515681cfc5eab88423e0db3d1791d30b751c75740bf07459d385f1a0bb4de7bd9,us,2,train
common_voice_en_131560.mp3,7fa900a2a746c66ecb96fbcd82e5ceb0c168768051c42259eb88f2cc4ab9aeb96e4ee625a1c53340f57b7cf81c83ce2138c8c79ea5156c1ebe7af1cf8b3cc298,us,2,train
common_voice_en_13191603.mp3,5bc219964ca7dd6c342e573b6ce56e6881358769995c41bd6d3a4360ac86d5232f8b6504df2d92a608e24019b855757452353d3497c5e77608cafeaa013cb1ad,us,2,train
common_voice_en_132052.mp3,ee1abbe48b0eb775b04f4dbe7102c53682c61e4eedddafbece237fe04c49f9c3578868a6e67d1e93dfae1e3f549fc4625e874297b5d165b7572fb63dc54a7d20,us,2,train
common_voice_en_132057.mp3,ee1abbe48b0eb775b04f4dbe7102c53682c61e4eedddafbece237fe04c49f9c3578868a6e67d1e93dfae1e3f549fc4625e874297b5d165b7572fb63dc54a7d20,us,2,train
common_voice_en_132061.mp3,ee1abbe48b0eb775b04f4dbe7102c53682c61e4eedddafbece237fe04c49f9c3578868a6e67d1e93dfae1e3f549fc4625e874297b5d165b7572fb63dc54a7d20,us,2,train
common_voice_en_132074.mp3,ee1abbe48b0eb775b04f4dbe7102c53682c61e4eedddafbece237fe04c49f9c3578868a6e67d1e93dfae1e3f549fc4625e874297b5d165b7572fb63dc54a7d20,us,2,train
common_voice_en_132087.mp3,ee1abbe48b0eb775b04f4dbe7102c53682c61e4eedddafbece237fe04c49f9c3578868a6e67d1e93dfae1e3f549fc4625e874297b5d165b7572fb63dc54a7d20,us,2,train
common_voice_en_132099.mp3,ee1abbe48b0eb775b04f4dbe7102c53682c61e4eedddafbece237fe04c49f9c3578868a6e67d1e93dfae1e3f549fc4625e874297b5d165b7572fb63dc54a7d20,us,2,train
common_voice_en_132109.mp3,ee1abbe48b0eb775b04f4dbe7102c53682c61e4eedddafbece237fe04c49f9c3578868a6e67d1e93dfae1e3f549fc4625e874297b5d165b7572fb63dc54a7d20,us,2,train
common_voice_en_1336071.mp3,e16d9fe09c21a97a8b4995868da157839ba9fc6f5872f6e871b716fd89d81670d92f330bede6db1e908a187b0ac4d12f13abe192cccb53f2ca261f4f6d05aab6,us,2,train
common_voice_en_133629.mp3,28a0219145792d83b17cf417dc086fd13cf7ac0e45af5da8478708b6f9b68045e6c5ac8b70a0e4badecf5990790d464558ed1e0e51364f30fd21fc6ebe108431,england,0,train
common_voice_en_133630.mp3,28a0219145792d83b17cf417dc086fd13cf7ac0e45af5da8478708b6f9b68045e6c5ac8b70a0e4badecf5990790d464558ed1e0e51364f30fd21fc6ebe108431,england,0,train
common_voice_en_133632.mp3,28a0219145792d83b17cf417dc086fd13cf7ac0e45af5da8478708b6f9b68045e6c5ac8b70a0e4badecf5990790d464558ed1e0e51364f30fd21fc6ebe108431,england,0,train
common_voice_en_134195.mp3,b2ff173c0d32df60e38f1ebf397ee7b995e8e13678d83b9d701086038f871f5b1383c4eb402d503f127a8bb332dd47f2bec1f70285e37362495d616dac72fe61,us,2,train
common_voice_en_13426.mp3,d4cbbe9a6432f43b34e1530789bc9d3e5b3bd7a5bcf907e189a47038868b9138d93f15d61c71017a2cb0f2a42b5eec3217a55f5a62530ee50c6788cf4dfdfb65,us,2,train
common_voice_en_13440.mp3,d4cbbe9a6432f43b34e1530789bc9d3e5b3bd7a5bcf907e189a47038868b9138d93f15d61c71017a2cb0f2a42b5eec3217a55f5a62530ee50c6788cf4dfdfb65,us,2,train
common_voice_en_13465.mp3,3aef7176bb233d593239e2fa6a8b6d300f169e645ca9de9e7ef96bce190e3d0b87a72bc3fda1b0a332ae1a7e5002d209aabd9ceef3cb896854723d4540dd6c10,england,0,train
common_voice_en_13468.mp3,3aef7176bb233d593239e2fa6a8b6d300f169e645ca9de9e7ef96bce190e3d0b87a72bc3fda1b0a332ae1a7e5002d209aabd9ceef3cb896854723d4540dd6c10,england,0,train
common_voice_en_13488617.mp3,fd05ab65b7c7856ca56111778bfcb0e9d5d5db124ab1cf44e6ac3f5c8283cfa142e41cb67109cd58afbe61448b00393f6a88e735788aa71c3719eaf6c5370bf3,us,2,train
common_voice_en_136449.mp3,e28a11066d2749abf045acfe4c868073ebae72f1f818a6cfc995a96f11d82e89e3d7108f7e6798bc7e98356e7db27bf6cb1e621c1f80c28288f62528422e34b2,england,0,train
common_voice_en_137150.mp3,23de175a76ad62d97b5adc498f2b82984e327141de5f1755b8c9a27a581563810b6c1b793aec406548cfb7a7c0d072ec7650cc07a911c732b2d8a538966d0264,us,2,train
common_voice_en_137151.mp3,23de175a76ad62d97b5adc498f2b82984e327141de5f1755b8c9a27a581563810b6c1b793aec406548cfb7a7c0d072ec7650cc07a911c732b2d8a538966d0264,us,2,train
common_voice_en_137657.mp3,4033847e7691f26c51aa2fd1801e7efc6a84a2d7d2f86d5d3ac7e1df20a4571bf0360335af79e616766e326da9b98df4c78aa8c4a289186a6f2dc6a8a800a9b6,england,0,train
common_voice_en_13785.mp3,4da912c3682b43136a1840d865e77098ec11e599d464d0ee35046169a39161ae3ae75674fbe2c511add38725e8b9a468cc88fdb9d3af7153d7bc7a7ac6288d26,us,2,train
common_voice_en_13787.mp3,4da912c3682b43136a1840d865e77098ec11e599d464d0ee35046169a39161ae3ae75674fbe2c511add38725e8b9a468cc88fdb9d3af7153d7bc7a7ac6288d26,us,2,train
common_voice_en_13788.mp3,4da912c3682b43136a1840d865e77098ec11e599d464d0ee35046169a39161ae3ae75674fbe2c511add38725e8b9a468cc88fdb9d3af7153d7bc7a7ac6288d26,us,2,train
common_voice_en_138781.mp3,46e0dd0aca2e63fd69a7ce005bfb914c6ad2262f91259976300a68cc1dd5583d9fd2df0071371ffcb93e8489dfa57d2285541505d0df20dd4834c9afea6cfbd7,indian,1,train
common_voice_en_138784.mp3,46e0dd0aca2e63fd69a7ce005bfb914c6ad2262f91259976300a68cc1dd5583d9fd2df0071371ffcb93e8489dfa57d2285541505d0df20dd4834c9afea6cfbd7,indian,1,train
common_voice_en_139950.mp3,097db0c16770af55366aacf36f8cefd040c0bd670b40a418470e4744bda478c3055b702d3ab28a8bfda9eb31df99c9997d24f32fc2769b29e59cb4e6a437b5a7,us,2,train
common_voice_en_140645.mp3,d790abadcfd80d9e822ac63854dd31c3d5debf427afce9982f12777932c8f314b2de16364cae2c01e10d3bf1aca26aabfd7fd3e548deec9ea1d319cd4e3e6a2c,us,2,train
common_voice_en_141307.mp3,60fe42aa00f722c1a2939150e2532a8b7de5300ee2b6bf040615e711a2ddf0358cf90d88e011a404b4d4affa3289e9846668e453438705cb2a18d14b1a241309,us,2,train
common_voice_en_141327.mp3,60fe42aa00f722c1a2939150e2532a8b7de5300ee2b6bf040615e711a2ddf0358cf90d88e011a404b4d4affa3289e9846668e453438705cb2a18d14b1a241309,us,2,train
common_voice_en_141347.mp3,60fe42aa00f722c1a2939150e2532a8b7de5300ee2b6bf040615e711a2ddf0358cf90d88e011a404b4d4affa3289e9846668e453438705cb2a18d14b1a241309,us,2,train
common_voice_en_141807.mp3,dddf1a60042e0e0e33047deda93b5ac984ec3fc5bd23beafa440ffa94f25c83951fd13d5a33dcb0eae4be73d60a71b9f21f2ece10e74682b4fbc5a4a8a8f706f,indian,1,train
common_voice_en_143045.mp3,a34aa4d99834a10d7ac42c67983355c1f58d6a24c227c048e0c3ba194c19f3fcf57c54b07a8bee94e95c4fa1aebc3adf6780d210ff62581eec1325236cc55e79,us,2,train
common_voice_en_143068.mp3,a34aa4d99834a10d7ac42c67983355c1f58d6a24c227c048e0c3ba194c19f3fcf57c54b07a8bee94e95c4fa1aebc3adf6780d210ff62581eec1325236cc55e79,us,2,train
common_voice_en_143070.mp3,a34aa4d99834a10d7ac42c67983355c1f58d6a24c227c048e0c3ba194c19f3fcf57c54b07a8bee94e95c4fa1aebc3adf6780d210ff62581eec1325236cc55e79,us,2,train
common_voice_en_143072.mp3,a34aa4d99834a10d7ac42c67983355c1f58d6a24c227c048e0c3ba194c19f3fcf57c54b07a8bee94e95c4fa1aebc3adf6780d210ff62581eec1325236cc55e79,us,2,train
common_voice_en_143090.mp3,a34aa4d99834a10d7ac42c67983355c1f58d6a24c227c048e0c3ba194c19f3fcf57c54b07a8bee94e95c4fa1aebc3adf6780d210ff62581eec1325236cc55e79,us,2,train
common_voice_en_143091.mp3,a34aa4d99834a10d7ac42c67983355c1f58d6a24c227c048e0c3ba194c19f3fcf57c54b07a8bee94e95c4fa1aebc3adf6780d210ff62581eec1325236cc55e79,us,2,train
common_voice_en_143113.mp3,a34aa4d99834a10d7ac42c67983355c1f58d6a24c227c048e0c3ba194c19f3fcf57c54b07a8bee94e95c4fa1aebc3adf6780d210ff62581eec1325236cc55e79,us,2,train
common_voice_en_143114.mp3,a34aa4d99834a10d7ac42c67983355c1f58d6a24c227c048e0c3ba194c19f3fcf57c54b07a8bee94e95c4fa1aebc3adf6780d210ff62581eec1325236cc55e79,us,2,train
common_voice_en_143118.mp3,a34aa4d99834a10d7ac42c67983355c1f58d6a24c227c048e0c3ba194c19f3fcf57c54b07a8bee94e95c4fa1aebc3adf6780d210ff62581eec1325236cc55e79,us,2,train
