path,client_id,accent,label,source_split
common_voice_en_368765.mp3,082ca6f98c5498eb61990bd80eee7fddf37eab2c22985fda22e949a41cd28d1ca27fbbc4ea30954a2ebfe7074fb4caa528db80333f7826445c27d64ab1e84419,indian,1,dev
common_voice_en_18506356.mp3,093580a6c59fa73c86513a8a98ce889f6418871e62b673ee1b42f771bb00bfa4a3113b7132c114db2e9508e82470ff1c2b24596287d2b03b70d010163300006f,indian,1,dev
common_voice_en_18506357.mp3,093580a6c59fa73c86513a8a98ce889f6418871e62b673ee1b42f771bb00bfa4a3113b7132c114db2e9508e82470ff1c2b24596287d2b03b70d010163300006f,indian,1,dev
common_voice_en_18506358.mp3,093580a6c59fa73c86513a8a98ce889f6418871e62b673ee1b42f771bb00bfa4a3113b7132c114db2e9508e82470ff1c2b24596287d2b03b70d010163300006f,indian,1,dev
common_voice_en_20301315.mp3,09e7bf49b575c9cf9890446766312efcb64f747afd3fa0ad6a703be7ec6afa9791e85dcc398ecf65cc5664ff3f3efbce10b843561351a34522a10eaa6bad5fac,england,0,dev
common_voice_en_20301321.mp3,09e7bf49b575c9cf9890446766312efcb64f747afd3fa0ad6a703be7ec6afa9791e85dcc398ecf65cc5664ff3f3efbce10b843561351a34522a10eaa6bad5fac,england,0,dev
common_voice_en_20301324.mp3,09e7bf49b575c9cf9890446766312efcb64f747afd3fa0ad6a703be7ec6afa9791e85dcc398ecf65cc5664ff3f3efbce10b843561351a34522a10eaa6bad5fac,england,0,dev
common_voice_en_18508472.mp3,0a8c5d0ef325bcfae1d90c8d0a520d4e23ee3226bc6739a39a5d8e84a465ae30fc4e37b87398dc7dcd6567db4cc2a740398a5c5400226c3e3e404272c774c458,us,2,dev
common_voice_en_18508473.mp3,0a8c5d0ef325bcfae1d90c8d0a520d4e23ee3226bc6739a39a5d8e84a465ae30fc4e37b87398dc7dcd6567db4cc2a740398a5c5400226c3e3e404272c774c458,us,2,dev
common_voice_en_18508474.mp3,0a8c5d0ef325bcfae1d90c8d0a520d4e23ee3226bc6739a39a5d8e84a465ae30fc4e37b87398dc7dcd6567db4cc2a740398a5c5400226c3e3e404272c774c458,us,2,dev
common_voice_en_28785156.mp3,0cb0dc369625cab04b228b15bb4524ac05e6e6da326d7c9d46dbac2a40a491e9e138e7c93579f826a085a63495230d7cf9cb1f93a70a198906f6391af91693a6,us,2,dev
common_voice_en_28785157.mp3,0cb0dc369625cab04b228b15bb4524ac05e6e6da326d7c9d46dbac2a40a491e9e138e7c93579f826a085a63495230d7cf9cb1f93a70a198906f6391af91693a6,us,2,dev
common_voice_en_28785158.mp3,0cb0dc369625cab04b228b15bb4524ac05e6e6da326d7c9d46dbac2a40a491e9e138e7c93579f826a085a63495230d7cf9cb1f93a70a198906f6391af91693a6,us,2,dev
common_voice_en_27637950.mp3,0e0b7a6515c907641d0129fc56594168080491e38154d58dc123e79e3f6b5b5945ca5acebf50d7aa5b94eb4c99cdd098762ae9fa09d138ef9c5fe7132cf80945,indian,1,dev
common_voice_en_27637953.mp3,0e0b7a6515c907641d0129fc56594168080491e38154d58dc123e79e3f6b5b5945ca5acebf50d7aa5b94eb4c99cdd098762ae9fa09d138ef9c5fe7132cf80945,indian,1,dev
common_voice_en_27637957.mp3,0e0b7a6515c907641d0129fc56594168080491e38154d58dc123e79e3f6b5b5945ca5acebf50d7aa5b94eb4c99cdd098762ae9fa09d138ef9c5fe7132cf80945,indian,1,dev
common_voice_en_37998101.mp3,0e27260bb642e30319b8576897839973de97445f4b0cdb8c5115ed9a2529965feb991c533d15d3794bb8a1230448aa62a64fc1b98736e50b6a8ec432b10ca046,indian,1,dev
common_voice_en_37998102.mp3,0e27260bb642e30319b8576897839973de97445f4b0cdb8c5115ed9a2529965feb991c533d15d3794bb8a1230448aa62a64fc1b98736e50b6a8ec432b10ca046,indian,1,dev
common_voice_en_37998105.mp3,0e27260bb642e30319b8576897839973de97445f4b0cdb8c5115ed9a2529965feb991c533d15d3794bb8a1230448aa62a64fc1b98736e50b6a8ec432b10ca046,indian,1,dev
common_voice_en_673729.mp3,0f1cf61f13f9d530df56a97c5383259c5f1cd0056087c31e4724810df4771083ab840177ac595472542928cea6c64216edb31b32dbca9001555929644f434274,us,2,dev
common_voice_en_673730.mp3,0f1cf61f13f9d530df56a97c5383259c5f1cd0056087c31e4724810df4771083ab840177ac595472542928cea6c64216edb31b32dbca9001555929644f434274,us,2,dev
common_voice_en_673731.mp3,0f1cf61f13f9d530df56a97c5383259c5f1cd0056087c31e4724810df4771083ab840177ac595472542928cea6c64216edb31b32dbca9001555929644f434274,us,2,dev
common_voice_en_24536133.mp3,0f2bb85f665953d65be658fbacaeef7dfc90744856f4ebf8053355e921edbfdb633d1a99b261470a170d02802b8bd43d5a8f836d828985dcc1f730eea4111043,us,2,dev
common_voice_en_24536134.mp3,0f2bb85f665953d65be658fbacaeef7dfc90744856f4ebf8053355e921edbfdb633d1a99b261470a170d02802b8bd43d5a8f836d828985dcc1f730eea4111043,us,2,dev
common_voice_en_24536135.mp3,0f2bb85f665953d65be658fbacaeef7dfc90744856f4ebf8053355e921edbfdb633d1a99b261470a170d02802b8bd43d5a8f836d828985dcc1f730eea4111043,us,2,dev
common_voice_en_18730788.mp3,0f79c5ce0b6e2abda50e9439bbd7905418f81feb5f05334a0d0319b1fbbce1d22cfc040f19f37abc4a6632e878b7250a51228e7b30c058c245ba7008723b51dc,us,2,dev
common_voice_en_18730789.mp3,0f79c5ce0b6e2abda50e9439bbd7905418f81feb5f05334a0d0319b1fbbce1d22cfc040f19f37abc4a6632e878b7250a51228e7b30c058c245ba7008723b51dc,us,2,dev
common_voice_en_18730791.mp3,0f79c5ce0b6e2abda50e9439bbd7905418f81feb5f05334a0d0319b1fbbce1d22cfc040f19f37abc4a6632e878b7250a51228e7b30c058c245ba7008723b51dc,us,2,dev
common_voice_en_33850480.mp3,102d5cf389fead24de1b6adf145b943f846d3560f04a3197ec020817a5b4126ab4cae5a1498e96ed503edd15b7a9411251f0d58536648da4c8a63c8a0108373a,us,2,dev
common_voice_en_33850482.mp3,102d5cf389fead24de1b6adf145b943f846d3560f04a3197ec020817a5b4126ab4cae5a1498e96ed503edd15b7a9411251f0d58536648da4c8a63c8a0108373a,us,2,dev
common_voice_en_33850483.mp3,102d5cf389fead24de1b6adf145b943f846d3560f04a3197ec020817a5b4126ab4cae5a1498e96ed503edd15b7a9411251f0d58536648da4c8a63c8a0108373a,us,2,dev
common_voice_en_36823671.mp3,11096061c3975fffe3b7299fab6144c833dabef5d4bd82f1f3a568bb621f7c3f9ee1964381f5e43485f89cdd675fb3f79403b92f46bfc5b07de29fb75585f80c,indian,1,dev
common_voice_en_36823673.mp3,11096061c3975fffe3b7299fab6144c833dabef5d4bd82f1f3a568bb621f7c3f9ee1964381f5e43485f89cdd675fb3f79403b92f46bfc5b07de29fb75585f80c,indian,1,dev
common_voice_en_36823674.mp3,11096061c3975fffe3b7299fab6144c833dabef5d4bd82f1f3a568bb621f7c3f9ee1964381f5e43485f89cdd675fb3f79403b92f46bfc5b07de29fb75585f80c,indian,1,dev
common_voice_en_24495072.mp3,113a624bb6cfa905836e8513b812b077ca70e35bd381bbb0cba6d11c72c85e62629619ff0f536615dee2fcd086b4c1f172f560baec4d13103d3e7346404ee3c5,us,2,dev
common_voice_en_24495074.mp3,113a624bb6cfa905836e8513b812b077ca70e35bd381bbb0cba6d11c72c85e62629619ff0f536615dee2fcd086b4c1f172f560baec4d13103d3e7346404ee3c5,us,2,dev
common_voice_en_24495075.mp3,113a624bb6cfa905836e8513b812b077ca70e35bd381bbb0cba6d11c72c85e62629619ff0f536615dee2fcd086b4c1f172f560baec4d13103d3e7346404ee3c5,us,2,dev
common_voice_en_21671780.mp3,124dcdfc2ca11f26aa611b493cd2cebb6aa7beb6a4b9130d8da6b4a16741f6ce28c70e947f85e2899e15488057adc9d97803bfe26435efdbeb8e2bbef774d1c0,indian,1,dev
common_voice_en_21671783.mp3,124dcdfc2ca11f26aa611b493cd2cebb6aa7beb6a4b9130d8da6b4a16741f6ce28c70e947f85e2899e15488057adc9d97803bfe26435efdbeb8e2bbef774d1c0,indian,1,dev
common_voice_en_21671784.mp3,124dcdfc2ca11f26aa611b493cd2cebb6aa7beb6a4b9130d8da6b4a16741f6ce28c70e947f85e2899e15488057adc9d97803bfe26435efdbeb8e2bbef774d1c0,indian,1,dev
common_voice_en_553745.mp3,1283eb761582eff95a984a7c7df434295c656b1bc19347b9bc4d19e732f3f20cf1d4b1850f97e4cf5301745157f5a8a4427d02b7b172d29b6b991cf6d0260848,indian,1,dev
common_voice_en_553746.mp3,1283eb761582eff95a984a7c7df434295c656b1bc19347b9bc4d19e732f3f20cf1d4b1850f97e4cf5301745157f5a8a4427d02b7b172d29b6b991cf6d0260848,indian,1,dev
common_voice_en_553747.mp3,1283eb761582eff95a984a7c7df434295c656b1bc19347b9bc4d19e732f3f20cf1d4b1850f97e4cf5301745157f5a8a4427d02b7b172d29b6b991cf6d0260848,indian,1,dev
common_voice_en_21397603.mp3,1338231040df3d06b60ca9391d1de23d072af64b0237726dc547146d7d05b4821495f56f096431d1f20eaf5f5cc8712c3648a549bae41e75590fa98a6ee44ed8,us,2,dev
common_voice_en_21397605.mp3,1338231040df3d06b60ca9391d1de23d072af64b0237726dc547146d7d05b4821495f56f096431d1f20eaf5f5cc8712c3648a549bae41e75590fa98a6ee44ed8,us,2,dev
common_voice_en_21397606.mp3,1338231040df3d06b60ca9391d1de23d072af64b0237726dc547146d7d05b4821495f56f096431d1f20eaf5f5cc8712c3648a549bae41e75590fa98a6ee44ed8,us,2,dev
common_voice_en_18170945.mp3,14bc302a435ec139f5b04a7f975a3d7a707fbdc883beed1d2d7f63dea052493f818af97c4425a427b1594f9a9aead3c3ab4ed6eb3e70996ee54602a0dddaed72,us,2,dev
common_voice_en_20347969.mp3,153ea1610c265b081f49a3bddab979378a6599e862f16f389bc31dae9c0f87710956a718c7862dc35153c4ebe0162b63e0b144dd8aa63673fd5af822bcf20b58,us,2,dev
common_voice_en_20347970.mp3,153ea1610c265b081f49a3bddab979378a6599e862f16f389bc31dae9c0f87710956a718c7862dc35153c4ebe0162b63e0b144dd8aa63673fd5af822bcf20b58,us,2,dev
common_voice_en_20347971.mp3,153ea1610c265b081f49a3bddab979378a6599e862f16f389bc31dae9c0f87710956a718c7862dc35153c4ebe0162b63e0b144dd8aa63673fd5af822bcf20b58,us,2,dev
common_voice_en_27409127.mp3,15546b2ff018542bdb621b91e6251f6ca62577d54c0fd5fd9316c9a4d829036abcd348b3da947f31fc3372a378960929192e0c167d651594790c7f729e2f5e30,england,0,dev
common_voice_en_27409129.mp3,15546b2ff018542bdb621b91e6251f6ca62577d54c0fd5fd9316c9a4d829036abcd348b3da947f31fc3372a378960929192e0c167d651594790c7f729e2f5e30,england,0,dev
common_voice_en_27409131.mp3,15546b2ff018542bdb621b91e6251f6ca62577d54c0fd5fd9316c9a4d829036abcd348b3da947f31fc3372a378960929192e0c167d651594790c7f729e2f5e30,england,0,dev
common_voice_en_33606184.mp3,15ed34d59e1bc08d510ee50246d8eec51d87cc531820ae23f3de72c68242300dd9eaafa18fa095ab3fe4101ea96f92e29af11578dbb0c05c26972af7034d95be,us,2,dev
common_voice_en_33606185.mp3,15ed34d59e1bc08d510ee50246d8eec51d87cc531820ae23f3de72c68242300dd9eaafa18fa095ab3fe4101ea96f92e29af11578dbb0c05c26972af7034d95be,us,2,dev
common_voice_en_33606187.mp3,15ed34d59e1bc08d510ee50246d8eec51d87cc531820ae23f3de72c68242300dd9eaafa18fa095ab3fe4101ea96f92e29af11578dbb0c05c26972af7034d95be,us,2,dev
common_voice_en_32144255.mp3,15ef55177cec88282bac9c7bd7814c372b88d426d613e5d95615a4abf681688fa87a1c33938730ba3156c494d1dc21b0cb3fff255a73b9ba2fda0cd0def077df,us,2,dev
common_voice_en_32144257.mp3,15ef55177cec88282bac9c7bd7814c372b88d426d613e5d95615a4abf681688fa87a1c33938730ba3156c494d1dc21b0cb3fff255a73b9ba2fda0cd0def077df,us,2,dev
common_voice_en_32144258.mp3,15ef55177cec88282bac9c7bd7814c372b88d426d613e5d95615a4abf681688fa87a1c33938730ba3156c494d1dc21b0cb3fff255a73b9ba2fda0cd0def077df,us,2,dev
common_voice_en_13755434.mp3,17751a874f54586ef64fb2d5111d17636c4f9a67a8eb08aa42f8d836dc7b7284fa0d0b78346d3e28c9c259a38855fa91f5e844851bb7d035970ead8ef5f5011a,us,2,dev
common_voice_en_19937590.mp3,1a47590b04d023190736982a67d95b4adcd098cfe370daa4e91c8489d19c12080c106be152520614b6a8ada4378adb75c8d2814e3ae99a2656765e4ff0d97dc1,us,2,dev
common_voice_en_19937592.mp3,1a47590b04d023190736982a67d95b4adcd098cfe370daa4e91c8489d19c12080c106be152520614b6a8ada4378adb75c8d2814e3ae99a2656765e4ff0d97dc1,us,2,dev
common_voice_en_19937733.mp3,1a47590b04d023190736982a67d95b4adcd098cfe370daa4e91c8489d19c12080c106be152520614b6a8ada4378adb75c8d2814e3ae99a2656765e4ff0d97dc1,us,2,dev
common_voice_en_18480294.mp3,1a799442ba751061a5b726bd3c39905d043c943340b2e6c6bb4086b7c77efe2fa78099c0960920b04078b04d889f1caf023dc26ab0430dd848f3df5a2e6a933a,indian,1,dev
common_voice_en_18480296.mp3,1a799442ba751061a5b726bd3c39905d043c943340b2e6c6bb4086b7c77efe2fa78099c0960920b04078b04d889f1caf023dc26ab0430dd848f3df5a2e6a933a,indian,1,dev
common_voice_en_17816776.mp3,1afbabc2cec4434915fcaf053dca65fb8d514c0f8caeec1ddee6e5f9c5e2da787fe7344cf33c44eed3e1b294653a0270eeccfed001cfb5d0fc7954984af922ae,us,2,dev
common_voice_en_31815787.mp3,1b07d66e16232412e735486f580a09e6c26cd7fe0913655d3ca1c5e78b1b25dd529140f22f32ebfc079e9234b0bb7b332c2b6c2648a82537ed451d4b457aeb64,us,2,dev
common_voice_en_31815788.mp3,1b07d66e16232412e735486f580a09e6c26cd7fe0913655d3ca1c5e78b1b25dd529140f22f32ebfc079e9234b0bb7b332c2b6c2648a82537ed451d4b457aeb64,us,2,dev
common_voice_en_31815790.mp3,1b07d66e16232412e735486f580a09e6c26cd7fe0913655d3ca1c5e78b1b25dd529140f22f32ebfc079e9234b0bb7b332c2b6c2648a82537ed451d4b457aeb64,us,2,dev
common_voice_en_36667403.mp3,1d5f70a0242e7a750827199d45ee8b67d1d159eca0366ea50b1a4e043d60ed59ee8a0947479660b0fe8c8814bee1fcc0c3abb14e5496221f550db9c5d52fd6e9,us,2,dev
common_voice_en_36667404.mp3,1d5f70a0242e7a750827199d45ee8b67d1d159eca0366ea50b1a4e043d60ed59ee8a0947479660b0fe8c8814bee1fcc0c3abb14e5496221f550db9c5d52fd6e9,us,2,dev
common_voice_en_36667405.mp3,1d5f70a0242e7a750827199d45ee8b67d1d159eca0366ea50b1a4e043d60ed59ee8a0947479660b0fe8c8814bee1fcc0c3abb14e5496221f550db9c5d52fd6e9,us,2,dev
common_voice_en_25132259.mp3,1db1aa27629d2b6dbd1b3bd415933b5eab4eff939a0822c15e10bbb0d95c11e2522b050214aadc2b180f4cbf730cd653996983cfb259828ea179da61ead27b22,us,2,dev
common_voice_en_25132260.mp3,1db1aa27629d2b6dbd1b3bd415933b5eab4eff939a0822c15e10bbb0d95c11e2522b050214aadc2b180f4cbf730cd653996983cfb259828ea179da61ead27b22,us,2,dev
common_voice_en_25132261.mp3,1db1aa27629d2b6dbd1b3bd415933b5eab4eff939a0822c15e10bbb0d95c11e2522b050214aadc2b180f4cbf730cd653996983cfb259828ea179da61ead27b22,us,2,dev
common_voice_en_17262961.mp3,1e07ad4cb87bce5c6d2d80a8b7901844251a979175f4c83f2e16d4a833e0737fb8db9d72cd9b828d07fbaea0e0ea9391e9fb01032c363ccd06b347609e275883,us,2,dev
common_voice_en_17267909.mp3,1e442bdc3561a90d9aaa92758cb7dc3f43110045408ec35d00b636bf7bbdbb8588f7a3b85029c5b901f33e008bfee10388a243add0884cba76c5ac1384523afc,england,0,dev
common_voice_en_24017644.mp3,1e452ef01ffcbbf269a48fdedc19a8ad4617a1fe4ba16c4e0b9b9368a6d0aaa0f50d8cb13ecceb16bb5553d7ce44f1cd40edace9710e5b9984e7cd17488960f1,indian,1,dev
common_voice_en_24017645.mp3,1e452ef01ffcbbf269a48fdedc19a8ad4617a1fe4ba16c4e0b9b9368a6d0aaa0f50d8cb13ecceb16bb5553d7ce44f1cd40edace9710e5b9984e7cd17488960f1,indian,1,dev
common_voice_en_24017648.mp3,1e452ef01ffcbbf269a48fdedc19a8ad4617a1fe4ba16c4e0b9b9368a6d0aaa0f50d8cb13ecceb16bb5553d7ce44f1cd40edace9710e5b9984e7cd17488960f1,indian,1,dev
common_voice_en_39718813.mp3,1f037ca9f892fc558202b7a457d2f4f5306ac4a2e2ebbae903899cefa85ae47d9f2e6464e4878cb21eb84c300f73b23eec092d46fe74d39758c846f628c3f8d7,us,2,dev
common_voice_en_39718829.mp3,1f037ca9f892fc558202b7a457d2f4f5306ac4a2e2ebbae903899cefa85ae47d9f2e6464e4878cb21eb84c300f73b23eec092d46fe74d39758c846f628c3f8d7,us,2,dev
common_voice_en_39718831.mp3,1f037ca9f892fc558202b7a457d2f4f5306ac4a2e2ebbae903899cefa85ae47d9f2e6464e4878cb21eb84c300f73b23eec092d46fe74d39758c846f628c3f8d7,us,2,dev
common_voice_en_21888173.mp3,1f8332ced3c9af2fb89d2ffacb64df753ca31c0c09685dbe04e93c98c0ba4e1f45731101292ccd21d88d183880a124f0c7d2e3d1c27cdf6cbc9dad8914715350,indian,1,dev
common_voice_en_21888175.mp3,1f8332ced3c9af2fb89d2ffacb64df753ca31c0c09685dbe04e93c98c0ba4e1f45731101292ccd21d88d183880a124f0c7d2e3d1c27cdf6cbc9dad8914715350,indian,1,dev
common_voice_en_21888176.mp3,1f8332ced3c9af2fb89d2ffacb64df753ca31c0c09685dbe04e93c98c0ba4e1f45731101292ccd21d88d183880a124f0c7d2e3d1c27cdf6cbc9dad8914715350,indian,1,dev
common_voice_en_24363156.mp3,1f926b245d3d1c0ff5de326c1361e3bfbe7c3715e49265bf4196ae0a150b89941b2aa6322c8e68f09d8feb5d16b8857588a715ccb2166fd1569a5a2fed8339a4,indian,1,dev
common_voice_en_24363157.mp3,1f926b245d3d1c0ff5de326c1361e3bfbe7c3715e49265bf4196ae0a150b89941b2aa6322c8e68f09d8feb5d16b8857588a715ccb2166fd1569a5a2fed8339a4,indian,1,dev
common_voice_en_24363159.mp3,1f926b245d3d1c0ff5de326c1361e3bfbe7c3715e49265bf4196ae0a150b89941b2aa6322c8e68f09d8feb5d16b8857588a715ccb2166fd1569a5a2fed8339a4,indian,1,dev
common_voice_en_37506915.mp3,2087eba48cfe95f170842c028b7fb3e5cadee6c08185d4b5e7d8afa373d104f890d5e747563af0eaa8c617fbd7d92c8d003330a3e8060ab0986c49eb88ddb4ba,us,2,dev
common_voice_en_37506916.mp3,2087eba48cfe95f170842c028b7fb3e5cadee6c08185d4b5e7d8afa373d104f890d5e747563af0eaa8c617fbd7d92c8d003330a3e8060ab0986c49eb88ddb4ba,us,2,dev
common_voice_en_37514123.mp3,2087eba48cfe95f170842c028b7fb3e5cadee6c08185d4b5e7d8afa373d104f890d5e747563af0eaa8c617fbd7d92c8d003330a3e8060ab0986c49eb88ddb4ba,us,2,dev
common_voice_en_18293538.mp3,210f9aafccf3c77b93a525dd29a516b53d8467d446c4694b310ef4340c0a15a922da08fb5abe364e37855aa50c552bef4206a41c4572866271ddfccced83d3ae,us,2,dev
common_voice_en_18293539.mp3,210f9aafccf3c77b93a525dd29a516b53d8467d446c4694b310ef4340c0a15a922da08fb5abe364e37855aa50c552bef4206a41c4572866271ddfccced83d3ae,us,2,dev
common_voice_en_39684183.mp3,221d90dc322e8d13e3d2550104f47cc38580df0240c3bf531873ae01c3b0db18ffc75131879102a22c2473ece1662b4abd0385145fd470db76407d0ebe3c1ce9,us,2,dev
common_voice_en_39684187.mp3,221d90dc322e8d13e3d2550104f47cc38580df0240c3bf531873ae01c3b0db18ffc75131879102a22c2473ece1662b4abd0385145fd470db76407d0ebe3c1ce9,us,2,dev
common_voice_en_39684202.mp3,221d90dc322e8d13e3d2550104f47cc38580df0240c3bf531873ae01c3b0db18ffc75131879102a22c2473ece1662b4abd0385145fd470db76407d0ebe3c1ce9,us,2,dev
common_voice_en_199112.mp3,2229dc384d202a18701dcda31c56407b6544672cce47ff7e415405b2fbc751a1084d414ce1efe38c31ff5ed4d5968c0f5e05a2022ea4599f5741d177d5114e1d,us,2,dev
common_voice_en_199113.mp3,2229dc384d202a18701dcda31c56407b6544672cce47ff7e415405b2fbc751a1084d414ce1efe38c31ff5ed4d5968c0f5e05a2022ea4599f5741d177d5114e1d,us,2,dev
common_voice_en_199114.mp3,2229dc384d202a18701dcda31c56407b6544672cce47ff7e415405b2fbc751a1084d414ce1efe38c31ff5ed4d5968c0f5e05a2022ea4599f5741d177d5114e1d,us,2,dev
common_voice_en_23730289.mp3,2278f54cfaed310b0cb89a69cfa3b92836944b6a9ac19ac03978f2f1d0dd020da6fb684acce5cc19d4077bf27ea2566cd2907c55bac1db071aad842b90ca0f65,indian,1,dev
common_voice_en_23730291.mp3,2278f54cfaed310b0cb89a69cfa3b92836944b6a9ac19ac03978f2f1d0dd020da6fb684acce5cc19d4077bf27ea2566cd2907c55bac1db071aad842b90ca0f65,indian,1,dev
common_voice_en_23730292.mp3,2278f54cfaed310b0cb89a69cfa3b92836944b6a9ac19ac03978f2f1d0dd020da6fb684acce5cc19d4077bf27ea2566cd2907c55bac1db071aad842b90ca0f65,indian,1,dev
common_voice_en_37463814.mp3,22cd638ad5a63849f361b28181c4842799da84f4e086c185d9a0b7e89ef3e7e94e65c854e824de3458492ed4e54c94bbe6fd9b48a9e50f04caff3e7232eaef4b,us,2,dev
common_voice_en_37463815.mp3,22cd638ad5a63849f361b28181c4842799da84f4e086c185d9a0b7e89ef3e7e94e65c854e824de3458492ed4e54c94bbe6fd9b48a9e50f04caff3e7232eaef4b,us,2,dev
common_voice_en_37463817.mp3,22cd638ad5a63849f361b28181c4842799da84f4e086c185d9a0b7e89ef3e7e94e65c854e824de3458492ed4e54c94bbe6fd9b48a9e50f04caff3e7232eaef4b,us,2,dev
common_voice_en_637033.mp3,2378856a3dc1067be1bb45b63a9d757540c3725fa9b581453b254b6f198499901d7da08f3f81cde491011755c7f9eeb8f63f5e2d798ee83cac5ecda72b13ad04,us,2,dev
common_voice_en_26960130.mp3,23bc79de36de6367cfc4079cb46c5028009c579b26facf5654ec3ba03005ff2862664e98149f47478abda85912e52533257efc9cf0c36f2719ec4c4b38457da0,england,0,dev
common_voice_en_26960135.mp3,23bc79de36de6367cfc4079cb46c5028009c579b26facf5654ec3ba03005ff2862664e98149f47478abda85912e52533257efc9cf0c36f2719ec4c4b38457da0,england,0,dev
common_voice_en_26960140.mp3,23bc79de36de6367cfc4079cb46c5028009c579b26facf5654ec3ba03005ff2862664e98149f47478abda85912e52533257efc9cf0c36f2719ec4c4b38457da0,england,0,dev
common_voice_en_37432699.mp3,2461c02d18303f9faaa3cec1764d2211583e724a86fa92575093376a3990f937f02a1abd8eb00fbfed992859d3006a9ebb12507fb5877361dde0574185d67a97,indian,1,dev
common_voice_en_37432701.mp3,2461c02d18303f9faaa3cec1764d2211583e724a86fa92575093376a3990f937f02a1abd8eb00fbfed992859d3006a9ebb12507fb5877361dde0574185d67a97,indian,1,dev
common_voice_en_37432703.mp3,2461c02d18303f9faaa3cec1764d2211583e724a86fa92575093376a3990f937f02a1abd8eb00fbfed992859d3006a9ebb12507fb5877361dde0574185d67a97,indian,1,dev
common_voice_en_36927202.mp3,2629d14e454d1ef23145695ad0051495a080ce8ac07508e9ef568d8150d659a9d64767b5c2eec8713ee67485f7c4d23b3be1730e62871ee79e5c609d01fb8e89,us,2,dev
common_voice_en_36927203.mp3,2629d14e454d1ef23145695ad0051495a080ce8ac07508e9ef568d8150d659a9d64767b5c2eec8713ee67485f7c4d23b3be1730e62871ee79e5c609d01fb8e89,us,2,dev
common_voice_en_36927204.mp3,2629d14e454d1ef23145695ad0051495a080ce8ac07508e9ef568d8150d659a9d64767b5c2eec8713ee67485f7c4d23b3be1730e62871ee79e5c609d01fb8e89,us,2,dev
