path,client_id,accent,label,source_split
common_voice_en_380475.mp3,049467ce77e90de2450158724cb7f5dd5bbf7152dd6c8e5e294d2adc522a910ca273608c1943c64513a989f0432c107b7587bcbdcef42374541254389e6d1d23,us,2,dev
common_voice_en_482790.mp3,04fd69bb49a24619891eec1fee4bafb84455b9de6101c86e28d9aba1261bd1e9d3ffdfd877c37fedeb5e6182bf365a2bd1d67c43bf4c761048c86f6d60914edb,us,2,dev
common_voice_en_2462108.mp3,05008b93902a3e80e5a2c443d07ed5226e09c0b44b8c34a346c29916ee134bf1008a53d9af4b9778e284a65036aad7c3d0995b279928798a924901000e633fa8,us,2,dev
common_voice_en_2462110.mp3,05008b93902a3e80e5a2c443d07ed5226e09c0b44b8c34a346c29916ee134bf1008a53d9af4b9778e284a65036aad7c3d0995b279928798a924901000e633fa8,us,2,dev
common_voice_en_38570594.mp3,059e6e48ab8e9659233a4e32dbeadfbdd0c240e923977d06ea5de0f7c887318958a25a007d231d2b6b704f5fe5bf090e440ef5eb910a11e7523ce7b7ca726d08,us,2,dev
common_voice_en_38570596.mp3,059e6e48ab8e9659233a4e32dbeadfbdd0c240e923977d06ea5de0f7c887318958a25a007d231d2b6b704f5fe5bf090e440ef5eb910a11e7523ce7b7ca726d08,us,2,dev
common_voice_en_38570599.mp3,059e6e48ab8e9659233a4e32dbeadfbdd0c240e923977d06ea5de0f7c887318958a25a007d231d2b6b704f5fe5bf090e440ef5eb910a11e7523ce7b7ca726d08,us,2,dev
common_voice_en_13899.mp3,0650d4bae76c6c53de1f62d71f19754c5c999d9c42a4325d50784bc6d99de7abc0b6fcc8d7dce2feb3e0b289ed340e564a7255e912cde12b185ef2532a6e38cb,us,2,dev
common_voice_en_13901.mp3,0650d4bae76c6c53de1f62d71f19754c5c999d9c42a4325d50784bc6d99de7abc0b6fcc8d7dce2feb3e0b289ed340e564a7255e912cde12b185ef2532a6e38cb,us,2,dev
common_voice_en_37607969.mp3,06b6671a98b8bbdee86578cc34735cc229acdbdb489f1c0a3295ee66e60fab298cc841519309609518d7ca8ea4d15942539866571cd60013bb7570738c15ca14,us,2,dev
common_voice_en_37607971.mp3,06b6671a98b8bbdee86578cc34735cc229acdbdb489f1c0a3295ee66e60fab298cc841519309609518d7ca8ea4d15942539866571cd60013bb7570738c15ca14,us,2,dev
common_voice_en_37607972.mp3,06b6671a98b8bbdee86578cc34735cc229acdbdb489f1c0a3295ee66e60fab298cc841519309609518d7ca8ea4d15942539866571cd60013bb7570738c15ca14,us,2,dev
common_voice_en_35122043.mp3,08c96c28c2d7232e227cb6ea0d73404f420b994d50a8af498995464b0f8a4f48b312e58e8191b04da0b8d60f3301d280ec7d7b8f9b8a9ba00ffda89966e4280c,us,2,dev
common_voice_en_35122044.mp3,08c96c28c2d7232e227cb6ea0d73404f420b994d50a8af498995464b0f8a4f48b312e58e8191b04da0b8d60f3301d280ec7d7b8f9b8a9ba00ffda89966e4280c,us,2,dev
common_voice_en_35122045.mp3,08c96c28c2d7232e227cb6ea0d73404f420b994d50a8af498995464b0f8a4f48b312e58e8191b04da0b8d60f3301d280ec7d7b8f9b8a9ba00ffda89966e4280c,us,2,dev
common_voice_en_37000356.mp3,0b80585fb21a373fc830875c2b7faf628ee0bb6e9c53befb877e2ee3afb889c3c2c16661930f0b5e2ff25422eace3c3cf00cb594072dbbdfb82c9f114837113e,us,2,dev
common_voice_en_37000357.mp3,0b80585fb21a373fc830875c2b7faf628ee0bb6e9c53befb877e2ee3afb889c3c2c16661930f0b5e2ff25422eace3c3cf00cb594072dbbdfb82c9f114837113e,us,2,dev
common_voice_en_37000358.mp3,0b80585fb21a373fc830875c2b7faf628ee0bb6e9c53befb877e2ee3afb889c3c2c16661930f0b5e2ff25422eace3c3cf00cb594072dbbdfb82c9f114837113e,us,2,dev
common_voice_en_27101077.mp3,0c1289eb533af59ffb96099c160a7feea8e7eafc2f68cffc53d8e088c14343301b9a655f039d294208d8cd39bd5124c000977cde7188af321908423346860d6f,england,0,dev
common_voice_en_27101079.mp3,0c1289eb533af59ffb96099c160a7feea8e7eafc2f68cffc53d8e088c14343301b9a655f039d294208d8cd39bd5124c000977cde7188af321908423346860d6f,england,0,dev
common_voice_en_27101081.mp3,0c1289eb533af59ffb96099c160a7feea8e7eafc2f68cffc53d8e088c14343301b9a655f039d294208d8cd39bd5124c000977cde7188af321908423346860d6f,england,0,dev
common_voice_en_17761045.mp3,0c215eff16987b1c4206e07cde775d6ae4f9ed595bf3ceae74b69061de1c61fb9c2fd4f82827d022154b22f7b1ad74c11c95985dbf5389ebc24d682cb7c32868,indian,1,dev
common_voice_en_39832893.mp3,0debffd64018e6ec9b8706b996df4fdd7470774170f9d8da46600ad86d68f9e09a2f09d0dbfee4027ff7241c89ba1a3136cdfff40ad9c92f002c943a6f6e1a61,us,2,dev
common_voice_en_39832894.mp3,0debffd64018e6ec9b8706b996df4fdd7470774170f9d8da46600ad86d68f9e09a2f09d0dbfee4027ff7241c89ba1a3136cdfff40ad9c92f002c943a6f6e1a61,us,2,dev
common_voice_en_39832904.mp3,0debffd64018e6ec9b8706b996df4fdd7470774170f9d8da46600ad86d68f9e09a2f09d0dbfee4027ff7241c89ba1a3136cdfff40ad9c92f002c943a6f6e1a61,us,2,dev
common_voice_en_19774280.mp3,0e4b849e02cf3a92f37b40f678de5fba8c809de0ba6982701d974b617466f0ec3d5a783c0869fdaadf4a1f2948904492db3971c6c4329ffaf8942878bb5c3733,england,0,dev
common_voice_en_19774281.mp3,0e4b849e02cf3a92f37b40f678de5fba8c809de0ba6982701d974b617466f0ec3d5a783c0869fdaadf4a1f2948904492db3971c6c4329ffaf8942878bb5c3733,england,0,dev
common_voice_en_19774282.mp3,0e4b849e02cf3a92f37b40f678de5fba8c809de0ba6982701d974b617466f0ec3d5a783c0869fdaadf4a1f2948904492db3971c6c4329ffaf8942878bb5c3733,england,0,dev
common_voice_en_577107.mp3,0eda4a73c6679e8e6414cb88b804ec41685f864abdfa890ff00002394f4bd04c58ad2ad16c9face9b873bd340a5943454d465ef5f75c0d025528376ef3861712,us,2,dev
common_voice_en_18707935.mp3,10313ef9e29565c641871f0c54c796af6b91fe165951172d9eb8c01403adad32507b791d27c68ef6bea013365e886fc2ca7668b9c8f8f95810998266f7ccc655,us,2,dev
common_voice_en_18707936.mp3,10313ef9e29565c641871f0c54c796af6b91fe165951172d9eb8c01403adad32507b791d27c68ef6bea013365e886fc2ca7668b9c8f8f95810998266f7ccc655,us,2,dev
common_voice_en_18707937.mp3,10313ef9e29565c641871f0c54c796af6b91fe165951172d9eb8c01403adad32507b791d27c68ef6bea013365e886fc2ca7668b9c8f8f95810998266f7ccc655,us,2,dev
common_voice_en_19596803.mp3,10dfa6934d0b9c089d74b418d9c4e0f00382577f96e59c0ec657ed5f5b7f399fb5f4d34a6e19e0416a8cb1665ce644db5c3be6f96790ecc99e0756825e97abd4,indian,1,dev
common_voice_en_19596804.mp3,10dfa6934d0b9c089d74b418d9c4e0f00382577f96e59c0ec657ed5f5b7f399fb5f4d34a6e19e0416a8cb1665ce644db5c3be6f96790ecc99e0756825e97abd4,indian,1,dev
common_voice_en_19596806.mp3,10dfa6934d0b9c089d74b418d9c4e0f00382577f96e59c0ec657ed5f5b7f399fb5f4d34a6e19e0416a8cb1665ce644db5c3be6f96790ecc99e0756825e97abd4,indian,1,dev
common_voice_en_26659002.mp3,119403c3fd40b94fbda5c7d34bf30f75fef177b182e512f390ce68edb510e1a174e89d712a365643f2670856fad1b4ac62638ba2a8a5629cf3a43378541e638e,england,0,dev
common_voice_en_26659003.mp3,119403c3fd40b94fbda5c7d34bf30f75fef177b182e512f390ce68edb510e1a174e89d712a365643f2670856fad1b4ac62638ba2a8a5629cf3a43378541e638e,england,0,dev
common_voice_en_26659004.mp3,119403c3fd40b94fbda5c7d34bf30f75fef177b182e512f390ce68edb510e1a174e89d712a365643f2670856fad1b4ac62638ba2a8a5629cf3a43378541e638e,england,0,dev
common_voice_en_618217.mp3,1364f9556dd4f82f3344fba39287b4357c93e9df7791dd8e99f861eb2fd855d906894359b2811d26a8cfa707d7455e4ffd9465438d5dcde68b6c053087e1c23e,england,0,dev
common_voice_en_19588156.mp3,13c8a2ea7e2181e2c7a4eaced33391eb9bdbba25e9f02e57a52d07c0435073cd09abf9c58e4effcf04d3a6dae5c103ab00cf2ed8d058e54129e5ab4160c81901,us,2,dev
common_voice_en_19588157.mp3,13c8a2ea7e2181e2c7a4eaced33391eb9bdbba25e9f02e57a52d07c0435073cd09abf9c58e4effcf04d3a6dae5c103ab00cf2ed8d058e54129e5ab4160c81901,us,2,dev
common_voice_en_19588158.mp3,13c8a2ea7e2181e2c7a4eaced33391eb9bdbba25e9f02e57a52d07c0435073cd09abf9c58e4effcf04d3a6dae5c103ab00cf2ed8d058e54129e5ab4160c81901,us,2,dev
common_voice_en_32280983.mp3,13eae5875ac54e15688daff9ca6f5d4fe7b148e6389e5fdd885f5ef871b434745ea2db78741411b3b9f6604e13a6f0974c7384121e3377205f6bbeb4db1fb578,indian,1,dev
common_voice_en_32280984.mp3,13eae5875ac54e15688daff9ca6f5d4fe7b148e6389e5fdd885f5ef871b434745ea2db78741411b3b9f6604e13a6f0974c7384121e3377205f6bbeb4db1fb578,indian,1,dev
common_voice_en_32280986.mp3,13eae5875ac54e15688daff9ca6f5d4fe7b148e6389e5fdd885f5ef871b434745ea2db78741411b3b9f6604e13a6f0974c7384121e3377205f6bbeb4db1fb578,indian,1,dev
common_voice_en_36909874.mp3,160a0fdf80f001e3fb7112eb60c4e3a47126e94a9837ff5f2e5630c7f96a624a58c083cc169baa7fa464a3be30631593457a8008aa46e8a65901527e09e14122,england,0,dev
common_voice_en_36909876.mp3,160a0fdf80f001e3fb7112eb60c4e3a47126e94a9837ff5f2e5630c7f96a624a58c083cc169baa7fa464a3be30631593457a8008aa46e8a65901527e09e14122,england,0,dev
common_voice_en_36909877.mp3,160a0fdf80f001e3fb7112eb60c4e3a47126e94a9837ff5f2e5630c7f96a624a58c083cc169baa7fa464a3be30631593457a8008aa46e8a65901527e09e14122,england,0,dev
common_voice_en_25242060.mp3,1729e64068b79bbd061feb505a02cdb70dde4ea18f463fd57b3d25032eb5ac8f20e12f5d68c52754cd47f0919c96813ac40cb9f086862bbc75e2aee813b3cfb7,us,2,dev
common_voice_en_25242061.mp3,1729e64068b79bbd061feb505a02cdb70dde4ea18f463fd57b3d25032eb5ac8f20e12f5d68c52754cd47f0919c96813ac40cb9f086862bbc75e2aee813b3cfb7,us,2,dev
common_voice_en_25242072.mp3,1729e64068b79bbd061feb505a02cdb70dde4ea18f463fd57b3d25032eb5ac8f20e12f5d68c52754cd47f0919c96813ac40cb9f086862bbc75e2aee813b3cfb7,us,2,dev
common_voice_en_657949.mp3,17fb5f3d35d9dbc1e92f70426c8bfee176cbba9e4d4e44b1a4997bf9a1e3c822adc6a34d3f7c9b3b264c41e3f273b0d4c1d2c9c4b272c7cd42f65470da3d5505,us,2,dev
common_voice_en_535701.mp3,1810635411474b172d78f5c320874ad042ab80f06339f7198f49ce045cd0d9caf2b91b72f2d152e934c8c9c946a68c12de76f6314921725eb777060614169bc6,us,2,dev
common_voice_en_535702.mp3,1810635411474b172d78f5c320874ad042ab80f06339f7198f49ce045cd0d9caf2b91b72f2d152e934c8c9c946a68c12de76f6314921725eb777060614169bc6,us,2,dev
common_voice_en_535704.mp3,1810635411474b172d78f5c320874ad042ab80f06339f7198f49ce045cd0d9caf2b91b72f2d152e934c8c9c946a68c12de76f6314921725eb777060614169bc6,us,2,dev
common_voice_en_19636954.mp3,181ed4de75dc97d655caf9b5a91818eaeeb2c9c9d48ccf4f8d95cfebfd82a963d281b00b7bd621d1fc562e4c7ba459e1baa324ffeb69f4e0bdc09477842b3073,us,2,dev
common_voice_en_19636955.mp3,181ed4de75dc97d655caf9b5a91818eaeeb2c9c9d48ccf4f8d95cfebfd82a963d281b00b7bd621d1fc562e4c7ba459e1baa324ffeb69f4e0bdc09477842b3073,us,2,dev
common_voice_en_19636956.mp3,181ed4de75dc97d655caf9b5a91818eaeeb2c9c9d48ccf4f8d95cfebfd82a963d281b00b7bd621d1fc562e4c7ba459e1baa324ffeb69f4e0bdc09477842b3073,us,2,dev
common_voice_en_20893629.mp3,182a17e56f47df6aaa7c4291376caf4c57698ead0fad905b712b35e23dd87f0480f3a55a6c377013e35d62b9fd4476e9fec760fe1087bea69b0d3e9f6dda9299,us,2,dev
common_voice_en_20893630.mp3,182a17e56f47df6aaa7c4291376caf4c57698ead0fad905b712b35e23dd87f0480f3a55a6c377013e35d62b9fd4476e9fec760fe1087bea69b0d3e9f6dda9299,us,2,dev
common_voice_en_20893631.mp3,182a17e56f47df6aaa7c4291376caf4c57698ead0fad905b712b35e23dd87f0480f3a55a6c377013e35d62b9fd4476e9fec760fe1087bea69b0d3e9f6dda9299,us,2,dev
common_voice_en_18756631.mp3,18af2ec21768e9bbf50a55d156e29afd5d6fa19d7581bf5e2fe58cacde2ca2811065fd7168ae060a4697258176a5ae6b9cf3d03434f9155d40ec9ef528c692be,us,2,dev
common_voice_en_18756633.mp3,18af2ec21768e9bbf50a55d156e29afd5d6fa19d7581bf5e2fe58cacde2ca2811065fd7168ae060a4697258176a5ae6b9cf3d03434f9155d40ec9ef528c692be,us,2,dev
common_voice_en_18756634.mp3,18af2ec21768e9bbf50a55d156e29afd5d6fa19d7581bf5e2fe58cacde2ca2811065fd7168ae060a4697258176a5ae6b9cf3d03434f9155d40ec9ef528c692be,us,2,dev
common_voice_en_504872.mp3,19b87f73f88be6743c0ac8fb49710d7450d2c084b35e937ea32c05a762ce0509665097ce30e7f19fe47711fc84aaa5780a1dd2a6e634e86792c6df55335520e2,england,0,dev
common_voice_en_504873.mp3,19b87f73f88be6743c0ac8fb49710d7450d2c084b35e937ea32c05a762ce0509665097ce30e7f19fe47711fc84aaa5780a1dd2a6e634e86792c6df55335520e2,england,0,dev
common_voice_en_467876.mp3,1c5dea1c92fb90e14dbb87f219579e01e9f41987698f6ce15511b041d1e17cc2811da926382a7b2e1fbe240adae93d32a04b60bb4815e956a8a2163de19eb2b5,us,2,dev
common_voice_en_39809.mp3,1d92949514e94c9f2b7edc426f3f33006a6c697f190d7bbf7d39afb89d90031d1aa276cd68a284d7d65aa980a8f011199c3f54b5159c1774754345ded0c7e6a6,england,0,dev
common_voice_en_39810.mp3,1d92949514e94c9f2b7edc426f3f33006a6c697f190d7bbf7d39afb89d90031d1aa276cd68a284d7d65aa980a8f011199c3f54b5159c1774754345ded0c7e6a6,england,0,dev
common_voice_en_31510267.mp3,1e623b257f220851647e138f03bf7f18ece62f5d440c48725221e32b16d21bdbdecf5b79a016441a08d6fc4a125c19c596786bf91c798505c2e075d804a246d0,indian,1,dev
common_voice_en_31510273.mp3,1e623b257f220851647e138f03bf7f18ece62f5d440c48725221e32b16d21bdbdecf5b79a016441a08d6fc4a125c19c596786bf91c798505c2e075d804a246d0,indian,1,dev
common_voice_en_31510281.mp3,1e623b257f220851647e138f03bf7f18ece62f5d440c48725221e32b16d21bdbdecf5b79a016441a08d6fc4a125c19c596786bf91c798505c2e075d804a246d0,indian,1,dev
common_voice_en_21103439.mp3,1ec55d70d34287f6016839c7215d59fff8e59292a5716fe1d8a681aa3697f81aaa90ea8817d438a3aa54af2ebb4df1c8e958708ac4910368d648363879cc1869,us,2,dev
common_voice_en_21103443.mp3,1ec55d70d34287f6016839c7215d59fff8e59292a5716fe1d8a681aa3697f81aaa90ea8817d438a3aa54af2ebb4df1c8e958708ac4910368d648363879cc1869,us,2,dev
common_voice_en_21103446.mp3,1ec55d70d34287f6016839c7215d59fff8e59292a5716fe1d8a681aa3697f81aaa90ea8817d438a3aa54af2ebb4df1c8e958708ac4910368d648363879cc1869,us,2,dev
common_voice_en_37118272.mp3,1f17badc8787733b15453cca43a7732808f07284305abf5032b899ecf436ae8bd7b5ba75f396b653f753ba5056bc6feb92f6439ba8072a58d8e6f6fcd64f3040,england,0,dev
common_voice_en_37118273.mp3,1f17badc8787733b15453cca43a7732808f07284305abf5032b899ecf436ae8bd7b5ba75f396b653f753ba5056bc6feb92f6439ba8072a58d8e6f6fcd64f3040,england,0,dev
common_voice_en_37118274.mp3,1f17badc8787733b15453cca43a7732808f07284305abf5032b899ecf436ae8bd7b5ba75f396b653f753ba5056bc6feb92f6439ba8072a58d8e6f6fcd64f3040,england,0,dev
common_voice_en_27640778.mp3,200b3471fcb1d805e068594d1dc4b607da43da0355ad24fd44e5f311e87d233aebfa15b0da19c491f7a92db3844eb78c7258d8d6649f8e15d98e971aa6300e60,us,2,dev
common_voice_en_27640781.mp3,200b3471fcb1d805e068594d1dc4b607da43da0355ad24fd44e5f311e87d233aebfa15b0da19c491f7a92db3844eb78c7258d8d6649f8e15d98e971aa6300e60,us,2,dev
common_voice_en_27640783.mp3,200b3471fcb1d805e068594d1dc4b607da43da0355ad24fd44e5f311e87d233aebfa15b0da19c491f7a92db3844eb78c7258d8d6649f8e15d98e971aa6300e60,us,2,dev
common_voice_en_18740242.mp3,208327f9bb5737368cca9ee1b3c180740f70bd77ec660f6ae3c8fe51107b918ccf1a097d2da68ca160ac701822101ab835107f0c7032ff6dc3fa71dc9b2f0b15,us,2,dev
common_voice_en_18740243.mp3,208327f9bb5737368cca9ee1b3c180740f70bd77ec660f6ae3c8fe51107b918ccf1a097d2da68ca160ac701822101ab835107f0c7032ff6dc3fa71dc9b2f0b15,us,2,dev
common_voice_en_18740244.mp3,208327f9bb5737368cca9ee1b3c180740f70bd77ec660f6ae3c8fe51107b918ccf1a097d2da68ca160ac701822101ab835107f0c7032ff6dc3fa71dc9b2f0b15,us,2,dev
common_voice_en_2330.mp3,20fbc324e8af591eb89d6155e5e80bdc34ffbee3bc11afe4edbfdf2738dc9acf687638054501c2cd73fd4aa41cfb88d4703f5d6c3ad09a79689f9ad325ac4dbf,us,2,dev
common_voice_en_2331.mp3,20fbc324e8af591eb89d6155e5e80bdc34ffbee3bc11afe4edbfdf2738dc9acf687638054501c2cd73fd4aa41cfb88d4703f5d6c3ad09a79689f9ad325ac4dbf,us,2,dev
common_voice_en_137521.mp3,213d6d493c110fa1520924c57a84c89f23e6fbb5cf28ec138a0c2b786c8607fec7baf524482ba4f5a66c57bc23c8bbc68a67bff670d720570b113ecd89a338b0,us,2,dev
common_voice_en_137525.mp3,213d6d493c110fa1520924c57a84c89f23e6fbb5cf28ec138a0c2b786c8607fec7baf524482ba4f5a66c57bc23c8bbc68a67bff670d720570b113ecd89a338b0,us,2,dev
common_voice_en_581752.mp3,216e8d2407517c16977cbdf1cc7fdd81d9ca3ae55777178936101626129e4303cc9a3c6a984d6742556a6b5b5af9499ee270427314866e7d223ddbb1eb7fc2df,us,2,dev
common_voice_en_581754.mp3,216e8d2407517c16977cbdf1cc7fdd81d9ca3ae55777178936101626129e4303cc9a3c6a984d6742556a6b5b5af9499ee270427314866e7d223ddbb1eb7fc2df,us,2,dev
common_voice_en_17712750.mp3,21b50ddf9ff0764ea3eca9d219870b95ae12b60f5b9d2b89438b4f79744ff10f2478bae60f4f2078f1ff9e39a0f0dcf2432783c5bedb72d1efb62f966dfe5241,indian,1,dev
common_voice_en_19589926.mp3,225adff8ebbdfa24c2b26ac0ba748b126a6037a7934c41a57385afad1c51cd36ce41d00c688a8065ed46ca1d2064282a4bfcefa9ce8ead6e53197ac3e7a7d6b5,us,2,dev
common_voice_en_19589929.mp3,225adff8ebbdfa24c2b26ac0ba748b126a6037a7934c41a57385afad1c51cd36ce41d00c688a8065ed46ca1d2064282a4bfcefa9ce8ead6e53197ac3e7a7d6b5,us,2,dev
common_voice_en_19589930.mp3,225adff8ebbdfa24c2b26ac0ba748b126a6037a7934c41a57385afad1c51cd36ce41d00c688a8065ed46ca1d2064282a4bfcefa9ce8ead6e53197ac3e7a7d6b5,us,2,dev
common_voice_en_415168.mp3,2262bce3f21366999eaa4046951dbe3b6222df756b545fc3fda8c20e5a2a03d71728e676eee2122c8a347750fd486d5fa4620915f7ad2afb4fd7f08e4f808abd,us,2,dev
common_voice_en_19499255.mp3,2292dba82fe46955d8b0ced9e5c95ce18e4e6a2646fadfb0d6ae6ef21ebaa69bc1f42a7de432f69c6d1c73ffe7630f3a1acf1f45b06ff46df82c64518a0f3e6f,us,2,dev
common_voice_en_19499257.mp3,2292dba82fe46955d8b0ced9e5c95ce18e4e6a2646fadfb0d6ae6ef21ebaa69bc1f42a7de432f69c6d1c73ffe7630f3a1acf1f45b06ff46df82c64518a0f3e6f,us,2,dev
common_voice_en_19499259.mp3,2292dba82fe46955d8b0ced9e5c95ce18e4e6a2646fadfb0d6ae6ef21ebaa69bc1f42a7de432f69c6d1c73ffe7630f3a1acf1f45b06ff46df82c64518a0f3e6f,us,2,dev
common_voice_en_17917241.mp3,233a3e9c873d3f775ff64597a99a5b48188db4275a14e1c05927bab808bb79b03933ba91b367bc8c01b329390e255ab0288dfd8500084b04f881e62970ee2233,us,2,dev
common_voice_en_18996246.mp3,25099635b63bbf4b662e5116d89145fc65640a5c9d7a70f33d9d260ff5ce49244d90f460f2ba922b39bc91a86c4f797d50e66603805e40ab2e6bf195bee2b350,indian,1,dev
common_voice_en_18996249.mp3,25099635b63bbf4b662e5116d89145fc65640a5c9d7a70f33d9d260ff5ce49244d90f460f2ba922b39bc91a86c4f797d50e66603805e40ab2e6bf195bee2b350,indian,1,dev
common_voice_en_18996255.mp3,25099635b63bbf4b662e5116d89145fc65640a5c9d7a70f33d9d260ff5ce49244d90f460f2ba922b39bc91a86c4f797d50e66603805e40ab2e6bf195bee2b350,indian,1,dev
common_voice_en_19335211.mp3,25bb047dc3b126934b834143201df8d5c79b4e6b1a782ac47573f31a87964fb015ae3049b1b702b8d56b8ccaa80c257d040df4b3c70e01a71e064c00dae7240e,indian,1,dev
common_voice_en_19335213.mp3,25bb047dc3b126934b834143201df8d5c79b4e6b1a782ac47573f31a87964fb015ae3049b1b702b8d56b8ccaa80c257d040df4b3c70e01a71e064c00dae7240e,indian,1,dev
common_voice_en_19335215.mp3,25bb047dc3b126934b834143201df8d5c79b4e6b1a782ac47573f31a87964fb015ae3049b1b702b8d56b8ccaa80c257d040df4b3c70e01a71e064c00dae7240e,indian,1,dev
common_voice_en_20265090.mp3,25f8753961c6de26d3348d048fc39dc62f88baaa1827b006b1a63ab0c1c295cecabe6afc291e92abdcd6140af59044871c80f38ba04db4143ddad20d684f0e50,us,2,dev
common_voice_en_20265091.mp3,25f8753961c6de26d3348d048fc39dc62f88baaa1827b006b1a63ab0c1c295cecabe6afc291e92abdcd6140af59044871c80f38ba04db4143ddad20d684f0e50,us,2,dev
common_voice_en_20265094.mp3,25f8753961c6de26d3348d048fc39dc62f88baaa1827b006b1a63ab0c1c295cecabe6afc291e92abdcd6140af59044871c80f38ba04db4143ddad20d684f0e50,us,2,dev
common_voice_en_37228811.mp3,282887ea4684db582649f85525c491f08e6dd264795fa3b3b197a4627422985c67f0b88c9a124eef730517dc4d9e8c0fb724e57c83bba920e3593d4c05d41752,us,2,dev
common_voice_en_37228813.mp3,282887ea4684db582649f85525c491f08e6dd264795fa3b3b197a4627422985c67f0b88c9a124eef730517dc4d9e8c0fb724e57c83bba920e3593d4c05d41752,us,2,dev
common_voice_en_37228822.mp3,282887ea4684db582649f85525c491f08e6dd264795fa3b3b197a4627422985c67f0b88c9a124eef730517dc4d9e8c0fb724e57c83bba920e3593d4c05d41752,us,2,dev
common_voice_en_28376810.mp3,2a07e4e715c6533935dbc391355568c3939bed687411e85e70f37262b84c2e976dd91fedfc9f58ae2feef8c561e6f84631b1d23e370281b061df750ca5be249e,england,0,dev
common_voice_en_28376812.mp3,2a07e4e715c6533935dbc391355568c3939bed687411e85e70f37262b84c2e976dd91fedfc9f58ae2feef8c561e6f84631b1d23e370281b061df750ca5be249e,england,0,dev
common_voice_en_28376813.mp3,2a07e4e715c6533935dbc391355568c3939bed687411e85e70f37262b84c2e976dd91fedfc9f58ae2feef8c561e6f84631b1d23e370281b061df750ca5be249e,england,0,dev
common_voice_en_25897848.mp3,2a40b4daa20c0d6b6623c3e083325a68d1eea6fa341e77198950afed4f20b526a0b3e570204bd6298b39859ab50e338ff0206d6d3cc33cb6447d31a7b63dd412,us,2,dev
common_voice_en_25897850.mp3,2a40b4daa20c0d6b6623c3e083325a68d1eea6fa341e77198950afed4f20b526a0b3e570204bd6298b39859ab50e338ff0206d6d3cc33cb6447d31a7b63dd412,us,2,dev
